lat,lon
49.12888095253066,9.32510507293914
49.12888539493934,9.325091075160843
49.12888200026855,9.325083531447989
49.12887701303617,9.325075065725786
49.12887143907056,9.325065677994234
49.12886666138575,9.325045896702749
49.12886267998174,9.325018655517441
49.12885660310194,9.324990911417943
49.12884763446555,9.324961993852002
49.12883447487757,9.324931232267362
49.12881976463751,9.324895273902756
49.12880597640679,9.32485101745401
49.12879528948024,9.324799971663696
49.12878778767691,9.324749512606603
49.12878016014502,9.324698718273384
49.1287706047754,9.324649013587576
49.12875933111564,9.324604338043672
49.12875015293167,9.324556645014626
49.12874101665721,9.324500402444345
49.12873489786789,9.324434101590256
49.12873250902549,9.324365118527155
49.12873343103484,9.324298147120814
49.12874005273834,9.32421734557424
49.12872944963083,9.324133945637683
49.12873087455437,9.324051048615317
49.12872781515971,9.323965134107809
49.12871784069494,9.323880812161903
49.12870514211163,9.323798334234695
49.12869185679511,9.323716275402646
49.12868133750663,9.323640502997975
49.12868012213067,9.323563389488797
49.12867526062683,9.323503542700152
49.12867978685454,9.323423076429705
49.12867526062683,9.323334982627372
49.12867278796539,9.323260299870114
49.12867111158476,9.323185030379634
49.12867081821815,9.32309785858665
49.12866407078609,9.322998868310194
49.1286611790295,9.322895519444089
49.12865920928225,9.322811029860119
49.12865472496406,9.322716901087503
49.12864948627458,9.322630818941931
49.12864156537608,9.322543647148946
49.1286265617694,9.322461504497864
49.12860493645922,9.322377853104213
49.12858595144854,9.322303757080176
49.12856487096206,9.322231672712901
49.12854848434136,9.322160677993038
49.12853490565822,9.322085911416748
49.12853721068159,9.322037380197385
49.12857719235972,9.322014413782695
49.12867869720713,9.32197216899071
49.12874017846689,9.321941072129944
49.12880895198241,9.321916848429778
49.12888179072097,9.321867479020097
49.12895609629259,9.321842584767678
49.12902524699376,9.321803022184708
49.12909821146086,9.321780726322272
49.12918010265485,9.321745354690888
49.12926781927154,9.321690201768019
49.12934610624716,9.321647454061845
49.12942665633664,9.321579895922282
49.12950532049791,9.321520552047827
49.12957790777937,9.321471015000084
49.12964647174731,9.321422819056847
49.12971285642043,9.321381328636148
49.12978456360207,9.321331707769373
49.12984218918637,9.321293821567037
49.12990182642744,9.321250990041831
49.1299408441867,9.321228275084236
49.12999197379605,9.321177396931985
49.13004712671891,9.321132637569049
49.13010056135163,9.32108871639643
49.13015290633694,9.321048315623143
49.1302143875967,9.321001963698604
49.13026773841039,9.320968100809791
49.13032653746114,9.320936333396771
49.13039656826214,9.320885119968393
49.13045322992757,9.320866428324321
49.130507209384,9.320830637597778
49.13056789436296,9.320788141348698
49.13062627431855,9.32074522600446
49.13067497317598,9.320726450541356
49.13073825654492,9.320686720320323
49.13079663650051,9.320653025069573
49.13085321434692,9.320618994542695
49.13093087267981,9.320571888246871
49.13099176720635,9.320532577120996
49.13106548604474,9.320485303187109
49.13112977524207,9.320449596279598
49.13119222042069,9.32041062042985
49.13125202529982,9.320391090595461
49.13130625621334,9.320365358152724
49.13136979103938,9.320316659295298
49.13142569833354,9.320237869405485
49.13147909105674,9.320170646542049
49.13152317986743,9.320109458648897
49.13154970859097,9.320029243835545
49.13160083820031,9.319934360691644
49.13164320872085,9.319858001553751
49.13169165612118,9.31978273206327
49.13173390091316,9.319704109811521
49.13178335414187,9.31962096133206
49.13181872577326,9.319546446212865
49.13186067719863,9.319475451493002
49.13190635857092,9.319403367125727
49.13195841018961,9.319332875320054
49.13202865053819,9.319210834809876
49.13210144736723,9.319136152052618
49.1321394173886,9.319052668297029
49.13218786478893,9.318977817901708
49.13223480344669,9.318901374944783
49.13227939517157,9.318838594490028
49.13234276235954,9.318782435738779
49.13239984312014,9.318690486260985
49.13244443484501,9.318618988626932
49.13251509428875,9.318569619217252
49.13255360913382,9.318472724416589
49.13260716949509,9.318385971718763
49.13265381478624,9.318292597317432
49.13270192691044,9.318193187945818
49.13274769210176,9.318097215154504
49.1327673476647,9.317986909308766
49.13281491496519,9.317868556835984
49.1328638233702,9.317792197698092
49.13291415669875,9.317698571839665
49.13297257856385,9.31762062014017
49.13303347309039,9.31755364873383
49.13312429101126,9.317455077552532
49.13321230099456,9.317362373703455
49.13330408283429,9.317249050372576
49.13336962931709,9.317167242997622
49.13343505007134,9.317071018749212
49.13346920632677,9.316957695418333
49.13350298539655,9.31685250253353
49.13349866871641,9.31674261578295
49.13348597013311,9.316631890842054
49.13343270313845,9.316509012141559
49.13336476781325,9.316375320785973
49.13331091408537,9.316277336337897
49.13325303704397,9.316168539234731
49.13316980474548,9.316054461532566
49.13313531321393,9.315954381608698
49.13311569956051,9.315841561192009
